"","600435.SS.Open","600435.SS.High","600435.SS.Low","600435.SS.Close","600435.SS.Volume","600435.SS.Adjusted","600436.SS.Open","600436.SS.High","600436.SS.Low","600436.SS.Close","600436.SS.Volume","600436.SS.Adjusted","600438.SS.Open","600438.SS.High","600438.SS.Low","600438.SS.Close","600438.SS.Volume","600438.SS.Adjusted","600439.SS.Open","600439.SS.High","600439.SS.Low","600439.SS.Close","600439.SS.Volume","600439.SS.Adjusted","600444.SS.Open","600444.SS.High","600444.SS.Low","600444.SS.Close","600444.SS.Volume","600444.SS.Adjusted","600446.SS.Open","600446.SS.High","600446.SS.Low","600446.SS.Close","600446.SS.Volume","600446.SS.Adjusted","600448.SS.Open","600448.SS.High","600448.SS.Low","600448.SS.Close","600448.SS.Volume","600448.SS.Adjusted","600449.SS.Open","600449.SS.High","600449.SS.Low","600449.SS.Close","600449.SS.Volume","600449.SS.Adjusted","600452.SS.Open","600452.SS.High","600452.SS.Low","600452.SS.Close","600452.SS.Volume","600452.SS.Adjusted","600455.SS.Open","600455.SS.High","600455.SS.Low","600455.SS.Close","600455.SS.Volume","600455.SS.Adjusted","600456.SS.Open","600456.SS.High","600456.SS.Low","600456.SS.Close","600456.SS.Volume","600456.SS.Adjusted","600458.SS.Open","600458.SS.High","600458.SS.Low","600458.SS.Close","600458.SS.Volume","600458.SS.Adjusted","600459.SS.Open","600459.SS.High","600459.SS.Low","600459.SS.Close","600459.SS.Volume","600459.SS.Adjusted","600460.SS.Open","600460.SS.High","600460.SS.Low","600460.SS.Close","600460.SS.Volume","600460.SS.Adjusted","600461.SS.Open","600461.SS.High","600461.SS.Low","600461.SS.Close","600461.SS.Volume","600461.SS.Adjusted","600462.SS.Open","600462.SS.High","600462.SS.Low","600462.SS.Close","600462.SS.Volume","600462.SS.Adjusted","600463.SS.Open","600463.SS.High","600463.SS.Low","600463.SS.Close","600463.SS.Volume","600463.SS.Adjusted","600466.SS.Open","600466.SS.High","600466.SS.Low","600466.SS.Close","600466.SS.Volume","600466.SS.Adjusted","600467.SS.Open","600467.SS.High","600467.SS.Low","600467.SS.Close","600467.SS.Volume","600467.SS.Adjusted","600468.SS.Open","600468.SS.High","600468.SS.Low","600468.SS.Close","600468.SS.Volume","600468.SS.Adjusted","600469.SS.Open","600469.SS.High","600469.SS.Low","600469.SS.Close","600469.SS.Volume","600469.SS.Adjusted","600470.SS.Open","600470.SS.High","600470.SS.Low","600470.SS.Close","600470.SS.Volume","600470.SS.Adjusted","600475.SS.Open","600475.SS.High","600475.SS.Low","600475.SS.Close","600475.SS.Volume","600475.SS.Adjusted","600476.SS.Open","600476.SS.High","600476.SS.Low","600476.SS.Close","600476.SS.Volume","600476.SS.Adjusted","600477.SS.Open","600477.SS.High","600477.SS.Low","600477.SS.Close","600477.SS.Volume","600477.SS.Adjusted"
"2019-05-16",9.25,9.68,9.16,9.41,33882523,9.41,109.5,111.160004,108.800003,110.919998,3125436,110.341789,16.4,16.66,15.88,16.18,48963363,15.952353,3.47,3.52,3.44,3.48,35163425,3.428368,11.47,11.72,11.4,11.59,1637500,11.281096,21.370001,21.66,20.219999,20.6,41196610,20.6,6.63,6.77,6.57,6.65,11058642,6.65,8.43,8.85,8.4,8.66,7939536,8.032457,16.992901,17.1714,16.735701,17.1071,3359129,16.952856,29.52,30.549999,29.290001,30.5,751501,30.5,20.889999,22,20.85,22,9329719,21.725546,9.45,9.64,9.21,9.5,8597289,9.419685,17,18.25,16.85,17.68,40578336,17.51162,16.02,16.450001,15.85,16.049999,79308691,16.008011,6.33,6.4,6.31,6.33,1871100,6.159461,1.94,1.97,1.93,1.97,9094600,1.97,8.05,8.05,7.87,7.93,1886000,7.915143,6.28,6.33,6.24,6.32,14244323,6.32,2.75,2.8,2.73,2.78,19954654,2.766258,4.26429,4.35714,4.22143,4.3,4736970,4.3,6.1,6.8,5.93,6.62,68848982,6.526806,4.25,4.38,4.24,4.31,23332842,4.31,10.04,10.06,9.92,10.02,1315253,9.823697,15,15.4,14.8,15.15,2694391,15.15,3.41667,3.48333,3.40833,3.46667,11300289,3.29292
"2019-05-17",9.31,9.52,8.99,9.08,24725050,9.08,111,111.879997,108.199997,108.489998,3956652,107.924454,16.209999,16.4,15.57,15.65,34541000,15.429811,3.49,3.5,3.27,3.29,31807758,3.241187,11.67,11.67,11.03,11.12,2623872,10.823623,20.450001,21.08,18.540001,18.540001,54567145,18.540001,6.73,7,6.61,6.69,22356618,6.69,8.61,8.69,8.36,8.36,4737000,7.754196,16.9286,17.014299,16.1786,16.2857,3834129,16.138861,30.379999,30.549999,28.02,29.209999,652454,29.209999,22,22,20.299999,20.379999,8364827,20.125755,9.51,9.54,8.55,8.83,10709812,8.755349,17.379999,17.459999,15.91,16.1,35508519,15.946667,16.719999,17.299999,16.219999,16.370001,154125765,16.327175,6.35,6.38,6.21,6.23,2726230,6.062155,1.96,1.97,1.87,1.87,12568561,1.87,7.95,7.95,7.33,7.42,2995859,7.406098,6.37,6.58,6.18,6.22,24703213,6.22,2.79,2.86,2.71,2.73,29526705,2.716506,4.3,4.32143,4.11428,4.14286,5012910,4.14286,6.45,6.76,6.15,6.36,55863156,6.270466,4.31,4.37,4.02,4.08,22332662,4.08,10.06,10.09,9.7,9.78,2088665,9.588398,15.25,16.200001,15,15.13,5488471,15.13,3.46667,3.46667,3.325,3.35,15125440,3.182097
"2019-05-20",9.22,9.43,9.09,9.31,20548008,9.31,108,108,105.410004,106.370003,2944984,105.815514,15.51,15.63,14.39,15.25,35123237,15.035439,3.22,3.22,3.06,3.18,28054443,3.132819,11,11.35,10.92,11.31,1723739,11.008559,18.690001,19.690001,18.42,19.309999,46587043,19.309999,6.41,6.46,6.02,6.02,23381592,6.02,8.39,8.44,8.2,8.39,2547484,7.782023,16.0714,16.507099,15.9643,16.2857,1382806,16.138861,29.1,29.1,26.879999,27.15,622100,27.15,20.01,21.360001,20.01,21.26,5382835,20.994778,8.82,9.53,8.71,9.17,12002188,9.092475,16.09,16.1,15,15.78,20937614,15.629714,17.17,17.85,16.809999,17.17,156928984,17.125082,6.22,6.22,6.08,6.16,2065178,5.994041,1.83,1.86,1.78,1.78,15343000,1.78,7.58,7.65,7.31,7.6,1892635,7.585761,6.19,6.22,5.99,6.13,16866720,6.13,2.7,2.71,2.57,2.67,17128300,2.656802,4.17143,4.18571,4.1,4.18571,3292422,4.18571,6.18,6.48,5.98,6.1,35381928,6.014126,4.13,4.16,4,4.11,13562932,4.11,9.8,9.86,9.56,9.69,1145612,9.500161,15.58,16.139999,15.27,15.8,7359680,15.8,3.36667,3.38333,3.26667,3.31667,9248134,3.150438
"2019-05-21",9.31,9.65,9.24,9.6,29013846,9.6,107,108.370003,106.059998,107.879997,2500513,107.317635,15.22,15.56,14.96,15.13,34386333,14.917127,3.15,3.23,3.14,3.2,18950433,3.152522,11.35,11.6,11.06,11.5,1408500,11.193496,19.370001,20.34,19.129999,19.879999,40239438,19.879999,5.89,6.14,5.85,6.04,11084401,6.04,8.36,8.65,8.36,8.58,4163855,7.958255,16.2857,16.8214,16.2857,16.621401,1464157,16.471537,27.49,27.959999,26.66,27.49,443165,27.49,21.200001,22.43,21.16,22.24,8614931,21.962551,9.32,9.43,9.1,9.15,8383173,9.072644,15.98,16.950001,15.82,16.6,24638678,16.441906,16.549999,16.969999,16.02,16.65,118443060,16.606441,6.13,6.25,6.12,6.21,1335908,6.042694,1.76,1.82,1.71,1.8,11959120,1.8,7.54,7.77,7.45,7.68,2268700,7.665611,6.11,6.31,6.11,6.22,19210074,6.22,2.66,2.72,2.63,2.69,12037960,2.676703,4.18571,4.27857,4.15,4.25,2964682,4.25,5.9,6,5.6,5.92,29923687,5.83666,4.1,4.2,4.07,4.17,11202095,4.17,9.66,9.92,9.66,9.9,1154336,9.706047,15.8,15.8,15.8,15.8,0,15.8,3.31667,3.38333,3.3,3.36667,8749897,3.197932
"2019-05-22",9.58,9.62,9.38,9.49,22173529,9.49,108.059998,108.790001,106.5,107.529999,2013250,106.96946,15.1,15.66,15.01,15.24,32970695,15.025578,3.19,3.2,3.11,3.14,13813682,3.093413,11.52,11.72,11.36,11.52,1933690,11.212963,20.040001,20.15,19.219999,19.82,29190491,19.82,6.06,6.12,5.96,6.09,9773660,6.09,8.62,8.65,8.43,8.5,2801103,7.884052,16.5357,16.878599,16.514299,16.6786,1254493,16.528219,27.48,28.08,27.16,27.790001,406865,27.790001,22.299999,22.4,21.799999,21.9,7497201,21.626793,9.24,9.25,9,9.07,4856749,8.99332,16.67,16.870001,16.120001,16.32,18558679,16.164572,16.639999,17.4,16.530001,17.33,122102080,17.284662,6.21,6.21,6.12,6.16,1392708,5.994041,1.8,1.81,1.71,1.73,13711380,1.73,7.65,7.79,7.6,7.68,1541911,7.665611,6.22,6.25,6.07,6.13,19909744,6.13,2.7,2.7,2.63,2.67,12205260,2.656802,4.25,4.31428,4.17857,4.22143,2855553,4.22143,5.85,6.08,5.73,5.82,25489636,5.738068,4.16,4.18,4.08,4.09,10138384,4.09,9.87,9.96,9.75,9.82,843901,9.627615,15.8,15.8,15.8,15.8,0,15.8,3.35833,3.375,3.30833,3.31667,6770553,3.150438
"2019-05-23",9.49,9.8,9.43,9.45,33334481,9.45,107.5,107.529999,103.800003,104.230003,3681721,103.686668,15.06,15.1,14.5,14.63,27555505,14.424162,3.12,3.16,3.07,3.08,12019984,3.034303,11.48,11.55,11.09,11.18,1438264,10.882025,19.82,19.82,18.879999,19.049999,27489804,19.049999,6.05,6.09,5.75,5.76,8754360,5.76,8.49,8.5,8.25,8.29,3246256,7.68927,16.528601,16.6714,16.3643,16.5214,756532,16.372437,28.1,28.1,26.690001,26.690001,337183,26.690001,21.780001,22.24,21.5,21.690001,5347230,21.419413,9.09,9.17,8.7,8.86,7383823,8.785095,16.030001,16.389999,15.55,15.62,15810272,15.471238,17.200001,17.84,16.85,16.93,137264603,16.88571,6.13,6.15,5.99,6.04,4202226,5.877274,1.7,1.71,1.64,1.64,14641500,1.64,7.62,7.71,7.44,7.45,1495571,7.436042,6.12,6.12,5.97,6.01,15441018,6.01,2.66,2.67,2.6,2.62,9277817,2.607049,4.19286,4.22143,4.10714,4.11428,2781450,4.11428,5.62,5.64,5.24,5.24,30562699,5.166233,4.08,4.1,3.89,3.95,13896314,3.95,9.84,9.84,9.62,9.65,1093700,9.460945,15.8,15.8,15.8,15.8,0,15.8,3.30833,3.325,3.25,3.25833,8035692,3.095022
"2019-05-24",9.17,9.26,8.95,9.01,23689049,9.01,104.25,105.779999,104.199997,104.879997,1947589,104.333275,14.44,14.96,14.15,14.53,23927813,14.325568,3.07,3.11,3.05,3.08,8441009,3.034303,11.28,11.31,11.05,11.25,952714,10.950158,19.299999,19.6,18.950001,19.16,27977716,19.16,6.01,6.34,5.93,6.34,21720463,6.34,8.35,8.38,8.26,8.33,1873025,7.72637,16.4286,16.564301,16.2143,16.3286,724980,16.181376,26.200001,27.549999,26.200001,27.08,381318,27.08,21.120001,21.9,21.049999,21.15,4384288,20.88615,8.89,8.96,8.68,8.7,4579580,8.626448,15.92,16.780001,15.89,16,19664734,15.847619,16.559999,16.799999,15.7,15.78,98464359,15.738718,6.03,6.06,5.99,6.03,1466956,5.867544,1.59,1.61,1.56,1.56,15703280,1.56,7.45,7.58,7.4,7.42,926500,7.406098,6.01,6.06,5.76,5.84,17945658,5.84,2.6,2.66,2.59,2.65,9087467,2.636901,4.12143,4.16429,4.08571,4.12143,2074870,4.12143,5.12,5.28,5.03,5.1,17825851,5.028204,3.93,4,3.91,3.95,7969631,3.95,9.61,9.72,9.35,9.49,1646500,9.30408,19.879999,23.129999,19.51,20.879999,39046750,20.879999,3.25,3.28333,3.23333,3.23333,4798633,3.071275
"2019-05-27",8.99,9.37,8.9,9.32,18428253,9.32,105.260002,106.019997,103.199997,105.839996,2851458,105.288269,14.81,15.5,14.66,15.46,39127519,15.242484,3.06,3.17,3.06,3.16,11057689,3.113116,11.26,11.6,11.13,11.59,1161100,11.281096,19.139999,20.639999,19.08,20.299999,46488249,20.299999,6.37,6.66,6.24,6.48,18942218,6.48,8.41,8.56,8.33,8.55,2760799,7.930429,16.528601,16.6357,16.2286,16.6,1619802,16.450329,27.07,27.5,26.5,27.5,526965,27.5,21.389999,21.879999,20.85,21.75,4657747,21.478664,8.73,9.34,8.73,9.2,10400602,9.122221,15.94,16.77,15.68,16.629999,21246015,16.471619,15.63,17.360001,15.63,17.360001,120995131,17.314585,6.02,6.16,6.01,6.14,3086872,5.97458,1.53,1.63,1.53,1.62,10236701,1.62,7.63,7.63,7.42,7.61,1807700,7.595742,5.87,6.04,5.8,5.98,22442604,5.98,2.65,2.71,2.63,2.7,9403267,2.686654,4.09286,4.40714,4.08571,4.39286,5523677,4.39286,5.15,5.29,5.05,5.23,16269389,5.156374,3.96,4.09,3.95,4.06,9586046,4.06,9.49,9.73,9.47,9.73,1201719,9.539377,20.5,22.969999,20.1,22.969999,42467581,22.969999,3.25833,3.34167,3.23333,3.34167,8329862,3.174185
"2019-05-28",9.34,9.48,9.18,9.24,16351704,9.24,105.779999,107.5,105.290001,107.199997,3047372,106.641182,15.45,15.62,15.09,15.59,32827349,15.370655,3.15,3.17,3.11,3.12,9494800,3.073709,11.62,11.7,11.41,11.48,1379572,11.174028,20.200001,20.25,19.6,19.9,34057413,19.9,6.49,6.8,6.49,6.76,12777332,6.76,8.56,8.63,8.5,8.54,2866428,7.921154,16.685699,16.757099,16.4,16.414301,1135038,16.266304,27.32,28.280001,27.190001,27.690001,360957,27.690001,21.76,22.129999,21.58,21.709999,4181985,21.439163,9.25,9.45,9.08,9.13,8916705,9.052814,16.59,16.969999,16.4,16.68,21377896,16.521143,17.799999,17.870001,17.040001,17.440001,162459798,17.394375,6.11,6.17,6.09,6.09,1871486,5.925927,1.63,1.69,1.61,1.66,11423837,1.66,7.61,7.61,7.61,7.61,0,7.595742,6,6.06,5.95,6,17600108,6,2.69,2.75,2.69,2.7,12308800,2.686654,4.39286,4.71428,4.34286,4.47143,17084704,4.47143,5.23,5.33,5.15,5.18,15435301,5.107078,4.06,4.06,4.06,4.06,0,4.06,9.69,9.83,9.68,9.72,1374424,9.529574,22.969999,22.969999,22.969999,22.969999,0,22.969999,3.36667,3.38333,3.325,3.33333,7322264,3.166263
"2019-05-29",9.21,9.42,9.18,9.34,15598239,9.34,106.540001,107.370003,105.300003,106.550003,2072658,105.994576,15.31,15.49,15.1,15.13,23096810,14.917127,3.12,3.16,3.1,3.12,7609705,3.073709,11.54,11.62,11.4,11.48,1326896,11.174028,19.77,20.049999,19.530001,19.75,23222188,19.75,6.66,6.81,6.6,6.74,8268826,6.74,8.54,8.65,8.51,8.6,2535927,7.976806,16.5,16.8571,16.450001,16.628599,932801,16.478668,27.690001,28.08,27.43,27.84,245900,27.84,21.709999,22.139999,21.709999,21.889999,5160744,21.616919,9.16,9.27,9.08,9.12,5133816,9.042898,16.719999,17.35,16.67,17.030001,28507799,16.867809,17.200001,18.280001,17.129999,17.9,159221508,17.85317,6.08,6.11,6.06,6.08,1432124,5.916196,1.65,1.67,1.6,1.63,10337657,1.63,7.61,7.61,7.61,7.61,0,7.595742,5.97,6,5.87,5.9,19127483,5.9,2.7,2.73,2.68,2.71,8801390,2.696605,4.5,4.5,4.37857,4.43571,8308574,4.43571,5.13,5.25,5.11,5.19,11309747,5.116937,4.45,4.69,4.37,4.56,59971914,4.56,9.68,9.82,9.63,9.75,703401,9.558987,26.030001,26.969999,24.25,25.200001,51424567,25.200001,3.36667,3.40833,3.33333,3.36667,6961788,3.197932
