,600478.SS.Open,600478.SS.High,600478.SS.Low,600478.SS.Close,600478.SS.Volume,600478.SS.Adjusted,600479.SS.Open,600479.SS.High,600479.SS.Low,600479.SS.Close,600479.SS.Volume,600479.SS.Adjusted,600480.SS.Open,600480.SS.High,600480.SS.Low,600480.SS.Close,600480.SS.Volume,600480.SS.Adjusted,600481.SS.Open,600481.SS.High,600481.SS.Low,600481.SS.Close,600481.SS.Volume,600481.SS.Adjusted,600482.SS.Open,600482.SS.High,600482.SS.Low,600482.SS.Close,600482.SS.Volume,600482.SS.Adjusted,600483.SS.Open,600483.SS.High,600483.SS.Low,600483.SS.Close,600483.SS.Volume,600483.SS.Adjusted,600485.SS.Open,600485.SS.High,600485.SS.Low,600485.SS.Close,600485.SS.Volume,600485.SS.Adjusted,600486.SS.Open,600486.SS.High,600486.SS.Low,600486.SS.Close,600486.SS.Volume,600486.SS.Adjusted,600487.SS.Open,600487.SS.High,600487.SS.Low,600487.SS.Close,600487.SS.Volume,600487.SS.Adjusted,600488.SS.Open,600488.SS.High,600488.SS.Low,600488.SS.Close,600488.SS.Volume,600488.SS.Adjusted,600489.SS.Open,600489.SS.High,600489.SS.Low,600489.SS.Close,600489.SS.Volume,600489.SS.Adjusted,600490.SS.Open,600490.SS.High,600490.SS.Low,600490.SS.Close,600490.SS.Volume,600490.SS.Adjusted,600491.SS.Open,600491.SS.High,600491.SS.Low,600491.SS.Close,600491.SS.Volume,600491.SS.Adjusted,600493.SS.Open,600493.SS.High,600493.SS.Low,600493.SS.Close,600493.SS.Volume,600493.SS.Adjusted,600495.SS.Open,600495.SS.High,600495.SS.Low,600495.SS.Close,600495.SS.Volume,600495.SS.Adjusted,600496.SS.Open,600496.SS.High,600496.SS.Low,600496.SS.Close,600496.SS.Volume,600496.SS.Adjusted,600497.SS.Open,600497.SS.High,600497.SS.Low,600497.SS.Close,600497.SS.Volume,600497.SS.Adjusted,600498.SS.Open,600498.SS.High,600498.SS.Low,600498.SS.Close,600498.SS.Volume,600498.SS.Adjusted,600499.SS.Open,600499.SS.High,600499.SS.Low,600499.SS.Close,600499.SS.Volume,600499.SS.Adjusted,600500.SS.Open,600500.SS.High,600500.SS.Low,600500.SS.Close,600500.SS.Volume,600500.SS.Adjusted,600501.SS.Open,600501.SS.High,600501.SS.Low,600501.SS.Close,600501.SS.Volume,600501.SS.Adjusted,600502.SS.Open,600502.SS.High,600502.SS.Low,600502.SS.Close,600502.SS.Volume,600502.SS.Adjusted,600503.SS.Open,600503.SS.High,600503.SS.Low,600503.SS.Close,600503.SS.Volume,600503.SS.Adjusted,600505.SS.Open,600505.SS.High,600505.SS.Low,600505.SS.Close,600505.SS.Volume,600505.SS.Adjusted,600506.SS.Open,600506.SS.High,600506.SS.Low,600506.SS.Close,600506.SS.Volume,600506.SS.Adjusted
2018/5/14,5.82,6.33,5.78,6.14,27529360,6.14,12.2667,12.275,11.8417,11.8583,10176381,10.573213,13.3117,13.4214,13.202,13.3217,1676677,12.659093,3.89,3.93,3.83,3.84,3239887,3.665148,24.290001,24.379999,23.83,23.9,3463860,23.634018,7.91,7.95,7.7,7.72,3264734,7.096972,14.6,14.6,14.6,14.6,0,14.6,57.169998,58.599998,56.380001,57.150002,2323747,55.720997,25,25,24.25,24.314301,35251939,23.95458,4.61,4.67,4.57,4.58,2953318,4.44618,8.92,8.92,8.74,8.75,20190824,8.691631,8.67,8.67,8.67,8.67,0,8.67,8.98,9.05,8.95,8.99,3618200,8.863521,7.31,7.31,7.18,7.21,1135267,7.128426,4.86,4.86,4.8,4.82,3272322,4.794982,3.5,3.51,3.46,3.46,4276700,3.445253,6.26,6.33,6.22,6.29,28290621,5.958984,26.379999,26.879999,26.379999,26.5,15296232,25.863104,9.1,9.1,8.82,8.87,21544618,8.813503,5.89231,5.96154,5.82308,5.87692,12963587,5.674685,10.35,10.46,10.1,10.15,2339701,10.15,5.125,5.18333,5.09167,5.11667,7653384,4.902299,5.38,5.41,5.27,5.3,13153700,5.286279,5.83,5.84,5.76,5.77,608700,5.685498,13.13,13.25,13.02,13.13,544101,13.13
2018/5/15,6.08,6.08,5.95,6.05,13790931,6.05,11.875,11.9583,11.7417,11.9333,6478346,10.640085,13.3715,13.4413,13.2618,13.4314,2030236,12.763338,3.84,3.86,3.77,3.83,2502351,3.655603,23.99,24.1,23.719999,23.98,2600441,23.713127,7.73,7.76,7.53,7.68,3245806,7.060199,14.6,14.6,14.6,14.6,0,14.6,57.470001,58.470001,56.779999,58.25,2124853,56.793491,24.5357,24.7143,23.7143,24.235701,35803457,23.877144,4.6,4.78,4.6,4.76,10205403,4.620921,8.71,8.74,8.63,8.73,15440910,8.671764,8.67,8.67,8.67,8.67,0,8.67,9.04,9.04,8.88,9.03,4412101,8.902957,7.21,7.33,7.21,7.28,611900,7.197635,4.81,4.86,4.81,4.86,2882060,4.834774,3.46,3.48,3.44,3.48,3986660,3.465167,6.3,6.3,6.19,6.26,21454594,5.930562,26.5,26.5,25.4,25.940001,17159931,25.316563,8.84,8.98,8.84,8.97,11322891,8.912867,5.90769,5.90769,5.77692,5.87692,12985772,5.674685,10.15,10.28,10,10.17,2652148,10.17,5.11667,5.14167,5.09167,5.13333,4686122,4.918261,5.3,5.44,5.3,5.37,11871879,5.356097,5.78,5.86,5.75,5.86,812910,5.77418,13.25,13.25,12.86,13.18,707307,13.18
2018/5/16,6.02,6.03,5.89,5.95,8177178,5.95,11.9417,12.2333,11.8917,12.1083,10966413,10.796121,13.3217,13.3217,12.1251,12.2946,12698836,11.68308,3.84,3.84,3.76,3.79,3631681,3.617424,23.99,24.299999,23.780001,23.969999,4742939,23.703238,7.65,8.1,7.63,8,4548865,7.354374,14.6,14.6,14.6,14.6,0,14.6,58.110001,58.84,57.490002,58.09,2082387,56.637493,24.0357,24.185699,23.85,23.9571,21623516,23.602667,4.72,4.83,4.7,4.78,6292008,4.640337,8.55,8.6,8.52,8.57,30159271,8.512832,8.67,8.67,8.67,8.67,0,8.67,9.03,9.03,8.91,8.93,3280500,8.804365,7.25,7.38,7.21,7.36,1109107,7.276729,4.84,4.85,4.81,4.82,3315456,4.794982,3.48,3.48,3.43,3.43,5522810,3.41538,6.23,6.26,6.17,6.2,18236308,5.87372,25.75,26.15,25.469999,25.6,11509986,24.984734,8.94,9.25,8.92,9.07,29363269,9.012229,5.87692,5.93846,5.80769,5.83077,10394849,5.630123,10.17,10.17,9.96,10.02,3378563,10.02,5.125,5.14167,5.09167,5.1,5499480,4.886327,5.36,5.37,5.26,5.27,10015754,5.256356,5.79,5.84,5.76,5.8,622100,5.715058,13.21,13.5,12.9,13.31,1317256,13.31
2018/5/17,5.95,5.98,5.86,5.87,5880552,5.87,12.075,12.1667,11.95,12.1,5064998,10.788719,12.2348,12.3046,11.9955,12.2448,4795600,11.635756,3.8,3.8,3.77,3.79,2875606,3.617424,23.870001,24.15,23.700001,23.799999,3869075,23.53513,8,8.01,7.9,7.96,1707007,7.317603,14.6,14.6,14.6,14.6,0,14.6,58.669998,62.060001,57.869999,61.049999,4070568,59.523479,23.985701,24.092899,23.657101,24.007099,20460780,23.651926,4.76,4.8,4.72,4.76,2782754,4.620921,8.57,8.61,8.54,8.58,11672410,8.522765,8.67,8.67,8.67,8.67,0,8.67,8.91,9.02,8.91,8.93,3059700,8.804365,7.36,7.4,7.27,7.35,938298,7.266842,4.82,4.82,4.75,4.76,4603901,4.735294,3.43,3.45,3.43,3.43,2615800,3.41538,6.2,6.24,6.12,6.17,20176066,5.845299,25.57,25.799999,25.559999,25.68,6047257,25.062811,9.04,9.09,8.9,8.95,10260971,8.892994,5.83077,5.94615,5.81538,5.9,14493395,5.69697,10.01,10.06,9.58,9.64,6275550,9.64,5.10833,5.11667,5.09167,5.10833,3621344,4.894309,5.27,5.3,5.2,5.23,9892532,5.21646,5.82,5.83,5.74,5.76,794100,5.675644,13,13.37,12.97,13.01,1176060,13.01
2018/5/18,5.9,6.04,5.85,6.02,8431031,6.02,12.0833,12.15,11.7833,12.025,5171342,10.721848,12.3146,12.3545,12.1451,12.2448,3733249,11.635756,3.78,3.87,3.78,3.86,4058361,3.684237,23.889999,23.99,23.620001,23.92,2865702,23.653795,7.96,7.98,7.84,7.93,1832700,7.290023,14.6,14.6,14.6,14.6,0,14.6,60.009998,63.25,60,61.810001,4377571,60.264477,24.3571,24.5571,24.092899,24.450001,28681590,24.088274,4.75,4.79,4.71,4.76,2257292,4.620921,8.57,8.66,8.52,8.62,18778008,8.562498,8.67,8.67,8.67,8.67,0,8.67,8.95,8.98,8.91,8.97,2230081,8.843802,7.35,7.37,7.25,7.34,810631,7.256956,4.75,4.86,4.75,4.82,5023504,4.794982,3.44,3.46,3.43,3.45,3117780,3.435295,6.17,6.33,6.14,6.31,32017821,5.977931,25.9,26.15,25.629999,26.049999,9649671,25.423918,9.01,9.03,8.88,8.99,10002355,8.932738,5.93846,6.08462,5.91538,6.03846,27199706,5.830666,9.64,9.67,9.41,9.63,3169413,9.63,5.10833,5.175,5.08333,5.13333,8350309,4.918261,5.25,5.33,5.23,5.3,10301949,5.286279,5.76,5.85,5.76,5.83,647102,5.744619,13.06,13.14,12.85,13,721004,13
2018/5/21,6.08,6.09,5.96,6,8780850,6,12.0833,12.1167,11.9833,12.075,4945852,10.766429,12.3046,12.3545,12.2149,12.3445,4595713,11.730498,3.9,3.98,3.88,3.92,6849156,3.741505,24.1,24.15,23.940001,24.030001,3516711,23.762571,7.89,8.05,7.89,7.98,2157501,7.335989,14.6,14.6,14.6,14.6,0,14.6,62.049999,64.5,62,64,4142450,62.399715,24.871401,26.049999,24.871401,25.778601,67258434,25.397219,4.77,4.78,4.71,4.76,3032557,4.620921,8.56,8.65,8.54,8.61,18718254,8.552565,8.67,8.67,8.67,8.67,0,8.67,9.08,9.14,8.99,9.06,5508759,8.932535,7.37,7.43,7.32,7.37,1668750,7.286616,4.83,4.91,4.83,4.86,9983824,4.834774,3.47,3.49,3.46,3.49,5860147,3.475125,6.31,6.36,6.26,6.28,21325560,5.977931,26.68,28.559999,26.68,28.02,34943844,27.346571,9.13,9.15,9,9.04,16443411,8.982421,6.10769,6.33846,6.06923,6.31538,38591047,6.098056,9.65,9.76,9.57,9.68,2942502,9.68,5.15833,5.2,5.14167,5.2,9860733,4.982138,5.28,5.33,5.26,5.3,14238242,5.286279,5.84,5.94,5.84,5.92,1149652,5.833301,12.98,13.09,12.97,13.04,1010920,13.04
2018/5/22,5.98,6.02,5.91,5.97,7240734,5.97,12.0667,12.3333,12.0583,12.3083,6801036,10.974446,12.2946,12.514,12.2647,12.4442,3485226,11.825239,3.92,3.93,3.88,3.92,3860123,3.741505,24.030001,24.09,23.940001,24.040001,2810572,23.772461,8,8,7.92,7.98,1124762,7.335989,14.6,14.6,14.6,14.6,0,14.6,64,64.93,62.259998,62.990002,3530305,61.41497,25.7714,26.485701,25.4571,25.9643,51731982,25.58017,4.74,4.82,4.74,4.8,3274825,4.659752,8.62,8.65,8.6,8.65,14124153,8.592299,8.67,8.67,8.67,8.67,0,8.67,9.1,9.11,9.03,9.06,2735693,8.932535,7.36,7.45,7.31,7.43,1990434,7.345937,4.87,4.87,4.8,4.84,5359088,4.814878,3.49,3.51,3.47,3.51,5982800,3.495039,6.3,6.31,6.19,6.26,17390217,5.958893,27.700001,29.879999,27.68,29.35,37240995,28.644608,9.02,9.03,8.8,8.92,14060147,8.863185,6.31538,6.31538,6.16154,6.23077,24442858,6.016358,9.67,9.72,9.43,9.6,4259518,9.6,5.18333,5.19167,5.15,5.18333,6610908,4.966166,5.29,5.3,5.22,5.26,11234122,5.246382,5.93,6,5.86,5.96,1337311,5.872715,13.07,13.19,13.03,13.17,938100,13.17
2018/5/23,5.95,5.97,5.8,5.81,6352839,5.81,12.3167,12.4417,12.175,12.325,9948866,10.989336,12.4342,12.5539,12.3245,12.3445,3125195,11.730498,3.9,3.93,3.86,3.88,2979558,3.703326,24,24.23,23.950001,24,4491543,23.732904,7.97,8.42,7.94,8.38,9503642,7.703708,14.6,14.6,14.6,14.6,0,14.6,62.900002,62.900002,58.939999,60.18,7766324,58.675236,25.6714,25.7071,25.185699,25.25,35896926,24.876438,4.79,4.79,4.71,4.74,2657067,4.601505,8.65,8.65,8.55,8.59,13521657,8.532699,8.67,8.67,8.67,8.67,0,8.67,9.03,9.05,8.87,8.93,4368500,8.804365,7.44,7.47,7.27,7.3,1425000,7.217408,4.83,4.83,4.78,4.79,4744780,4.765138,3.5,3.51,3.45,3.45,5954800,3.435295,6.22,6.22,6.12,6.13,21268025,5.835146,28.940001,29.5,28.549999,28.68,25777510,27.990709,8.88,8.88,8.6,8.67,15772418,8.614778,6.18462,6.29231,6.12308,6.13846,18776579,5.927225,9.62,9.86,9.57,9.84,6594920,9.84,5.18333,5.18333,5.075,5.09167,10697821,4.878347,5.25,5.25,5.15,5.18,14216600,5.166589,5.95,6.05,5.88,5.95,1863250,5.862862,13.17,13.17,13.17,13.17,0,13.17
2018/5/24,5.78,5.89,5.75,5.85,3998040,5.85,12.3333,12.3667,12.1917,12.3,4019946,10.967047,12.3146,12.3146,12.0154,12.0354,4254605,11.436773,3.9,3.9,3.83,3.84,2689400,3.665148,23.950001,24.09,23.18,23.93,9872727,23.663685,8.31,8.4,8.18,8.23,4085054,7.565812,14.6,14.6,14.6,14.6,0,14.6,60.18,61.580002,59.68,60.189999,3861990,58.684982,25.242901,25.549999,24.9286,25.3286,28443335,24.953875,4.8,4.94,4.8,4.87,10444292,4.727707,8.62,8.62,8.52,8.56,12309857,8.502899,8.67,8.67,8.67,8.67,0,8.67,8.91,8.95,8.65,8.7,8413268,8.5776,7.27,7.33,7.25,7.27,746200,7.187747,4.79,4.83,4.77,4.79,4123707,4.765138,3.46,3.47,3.43,3.43,4457400,3.41538,6.13,6.16,6.05,6.07,20293236,5.778033,28.959999,29.280001,28.5,28.889999,19668847,28.195662,8.66,8.78,8.6,8.66,8153978,8.60484,6.13077,6.13846,6.05385,6.07692,11281942,5.867803,9.84,9.85,9.74,9.81,3168444,9.81,5.08333,5.1,5.06667,5.075,5956750,4.862375,5.18,5.19,5.13,5.14,8355608,5.126692,5.94,5.99,5.88,5.91,865701,5.823448,13.17,13.17,13.17,13.17,0,13.17
2018/5/25,5.87,5.87,5.7,5.72,5419212,5.72,12.275,12.3417,12,12.1833,4319934,10.862993,12.0553,12.4542,12.0553,12.155,5065475,11.550424,3.84,4.1,3.83,4.01,9715785,3.827407,23.75,23.98,23.5,23.959999,4731148,23.69335,8.23,8.26,8.07,8.1,2157700,7.446305,14.6,14.6,14.6,14.6,0,14.6,60.380001,61.5,58.630001,59.119999,3332979,57.641735,25.15,25.1929,24.585699,24.6929,24545715,24.327579,4.81,4.81,4.72,4.75,5210463,4.611213,8.62,8.68,8.59,8.61,21968749,8.552565,8.67,8.67,8.67,8.67,0,8.67,8.7,8.78,8.3,8.34,8308208,8.222666,7.24,7.29,7.14,7.14,1090100,7.059218,4.78,4.81,4.75,4.75,3738000,4.725346,3.43,3.45,3.41,3.41,4149621,3.395466,6.07,6.11,6.02,6.05,16784392,5.758994,28.790001,28.83,27.370001,27.709999,23215561,27.044022,8.64,8.64,8.43,8.5,13693063,8.44586,6.07692,6.13077,6.04615,6.05385,12788750,5.845526,9.84,10.79,9.76,10.23,15801973,10.23,5.08333,5.08333,5.03333,5.05833,5989351,4.846404,5.13,5.16,4.99,5.01,17156100,4.997029,5.88,5.9,5.8,5.82,896000,5.734766,13.17,13.17,13.17,13.17,0,13.17
2018/5/28,5.73,5.85,5.68,5.76,4095304,5.76,12.125,12.4333,11.9167,12.2917,6050574,10.959645,12.155,12.1949,11.6963,11.8359,4526460,11.247196,3.96,3.98,3.85,3.86,8887386,3.684237,23.91,23.93,23.57,23.92,4808609,23.653795,8.13,8.3,8.04,8.26,3274343,7.593392,14.6,14.6,14.6,14.6,0,14.6,59.880001,60.32,58.400002,59.32,3736254,57.836735,24.778601,25.1929,24.6429,24.764299,21140408,24.397923,4.72,4.77,4.66,4.72,3455529,4.582089,8.54,8.54,8.31,8.37,28078420,8.314165,8.67,8.67,8.67,8.67,0,8.67,8.2,8.3,7.95,8.27,7512442,8.15365,7.15,7.15,6.95,7.05,1626200,6.970236,4.75,4.86,4.68,4.79,6880308,4.765138,3.41,3.43,3.38,3.4,5450000,3.385508,6.05,6.1,6.01,6.04,15099714,5.749475,27.969999,28.459999,27.74,27.889999,20539946,27.219696,8.5,8.62,8.41,8.49,11781389,8.435924,6.05385,6.1,5.9,5.92308,15097261,5.719256,10.12,10.66,9.7,10.38,15542747,10.38,5.05,5.075,5.025,5.03333,4713046,4.822451,5,5,4.7,4.83,15928100,4.817495,5.82,5.82,5.7,5.7,1186492,5.616523,13.17,13.17,13.17,13.17,0,13.17
2018/5/29,5.7,5.76,5.6,5.63,5175536,5.63,12.25,12.5833,12.1917,12.225,9189549,10.900174,11.826,11.9257,11.6565,11.7362,3516702,11.152454,3.84,3.85,3.73,3.75,5117500,3.579246,23.85,24.08,23.75,24.049999,2978961,23.782349,8.28,8.32,8.22,8.26,1853841,7.593392,14.6,14.6,14.6,14.6,0,14.6,59.970001,61.290001,59,60.360001,2996776,58.850735,24.7143,24.9214,24.564301,24.814301,15457902,24.447184,4.71,5.06,4.69,4.82,9485219,4.679168,8.36,8.42,8.33,8.37,9243506,8.314165,8.67,8.67,8.67,8.67,0,8.67,8.21,8.39,8.14,8.21,3695322,8.094495,7.05,7.1,7,7.04,947669,6.96035,4.78,4.78,4.68,4.71,5489960,4.685553,3.4,3.41,3.35,3.37,5992810,3.355636,6.06,6.09,6.02,6.07,16246919,5.778033,28.15,28.26,27.02,27.27,19760661,26.614599,8.54,8.54,8.27,8.33,14285874,8.276942,5.97692,6.08462,5.93077,6.02308,12225603,5.815815,10.16,10.49,10.12,10.33,8253070,10.33,5.03333,5.03333,4.94167,4.96667,9510661,4.758584,4.8,4.86,4.75,4.77,10810817,4.75765,5.7,5.76,5.69,5.71,651061,5.626377,13.17,13.17,13.17,13.17,0,13.17
